image_path,split,label
images/train/nd_101.jpg,train,adequado
images/test/nd_771.jpg,test,inadequado
images/train/955.jpg,train,inadequado
images/test/nd_636.jpg,test,adequado
images/train/nd_115.jpg,train,inadequado
images/test/nd_383.jpg,test,adequado
images/train/nd_344.jpg,train,adequado
images/train/nd_987.jpg,train,adequado
images/train/nd_194.jpg,train,adequado
images/valid/nd_807.jpg,valid,inadequado
images/train/nd_923.jpg,train,adequado
images/valid/nd_1.jpg,valid,inadequado
images/train/nd_535.jpg,train,inadequado
images/train/nd_368.jpg,train,inadequado
images/train/nd_857.jpg,train,adequado
images/train/nd_247.jpg,train,inadequado
images/train/nd_890.jpg,train,adequado
images/train/nd_778.jpg,train,inadequado
images/train/nd_913.jpg,train,adequado
images/train/nd_915.jpg,train,adequado
images/train/nd_128.jpg,train,inadequado
images/test/nd_805.jpg,test,inadequado
images/train/nd_804.jpg,train,inadequado
images/valid/nd_102.jpg,valid,adequado
images/train/nd_700.jpg,train,adequado
images/train/nd_476.jpg,train,adequado
images/test/nd_976.jpg,test,adequado
images/train/nd_784.jpg,train,adequado
images/train/nd_80.jpg,train,adequado
images/train/nd_439.jpg,train,adequado
images/train/nd_773.jpg,train,inadequado
images/train/317.jpg,train,adequado
images/train/nd_513.jpg,train,adequado
images/train/nd_361.jpg,train,adequado
images/train/nd_635.jpg,train,adequado
images/train/1144.jpg,train,adequado
images/train/nd_537.jpg,train,inadequado
images/train/nd_25.jpg,train,adequado
images/valid/nd_53.jpg,valid,inadequado
images/valid/nd_29.jpg,valid,adequado
images/train/nd_946.jpg,train,inadequado
images/train/nd_47.jpg,train,adequado
images/train/nd_15.jpg,train,inadequado
images/train/nd_180.jpg,train,inadequado
images/train/nd_614.jpg,train,adequado
images/train/nd_464.jpg,train,inadequado
images/valid/nd_1011.jpg,valid,adequado
images/train/nd_485.jpg,train,inadequado
images/train/nd_758.jpg,train,inadequado
images/test/nd_274.jpg,test,adequado
images/train/nd_958.jpg,train,adequado
images/test/nd_667.jpg,test,adequado
images/train/nd_133.jpg,train,adequado
images/train/nd_58.jpg,train,adequado
images/valid/nd_540.jpg,valid,inadequado
images/train/nd_879.jpg,train,inadequado
images/train/nd_682.jpg,train,inadequado
images/train/nd_77.jpg,train,adequado
images/train/nd_278.jpg,train,adequado
images/train/362.jpg,train,inadequado
images/test/nd_71.jpg,test,adequado
images/test/nd_598.jpg,test,adequado
images/train/nd_45.jpg,train,adequado
images/train/nd_539.jpg,train,adequado
images/train/nd_323.jpg,train,inadequado
images/test/nd_503.jpg,test,inadequado
images/test/149.jpg,test,adequado
images/train/nd_902.jpg,train,adequado
images/train/nd_288.jpg,train,adequado
images/train/nd_421.jpg,train,adequado
images/train/nd_868.jpg,train,adequado
images/valid/nd_927.jpg,valid,adequado
images/train/nd_787.jpg,train,adequado
images/train/nd_118.jpg,train,inadequado
images/train/nd_522.jpg,train,adequado
images/valid/nd_172.jpg,valid,adequado
images/train/nd_88.jpg,train,adequado
images/valid/nd_509.jpg,valid,adequado
images/train/nd_793.jpg,train,adequado
images/train/nd_895.jpg,train,adequado
images/train/nd_867.jpg,train,inadequado
images/test/nd_160.jpg,test,inadequado
images/train/188.jpg,train,inadequado
images/train/nd_664.jpg,train,adequado
images/train/nd_277.jpg,train,adequado
images/train/nd_816.jpg,train,inadequado
images/train/nd_440.jpg,train,adequado
images/test/nd_217.jpg,test,adequado
images/test/nd_716.jpg,test,adequado
images/train/nd_529.jpg,train,inadequado
images/train/nd_473.jpg,train,inadequado
images/train/nd_1009.jpg,train,adequado
images/test/nd_594.jpg,test,inadequado
images/train/861.jpg,train,inadequado
images/train/nd_226.jpg,train,inadequado
images/train/nd_60.jpg,train,inadequado
images/test/nd_311.jpg,test,inadequado
images/train/nd_853.jpg,train,inadequado
images/train/nd_1051.jpg,train,inadequado
images/train/nd_680.jpg,train,inadequado
images/train/nd_255.jpg,train,adequado
images/train/nd_369.jpg,train,adequado
images/train/nd_452.jpg,train,adequado
images/train/nd_832.jpg,train,adequado
images/train/nd_859.jpg,train,adequado
images/test/nd_792.jpg,test,adequado
images/test/nd_99.jpg,test,adequado
images/test/nd_132.jpg,test,adequado
images/train/nd_395.jpg,train,inadequado
images/train/nd_925.jpg,train,inadequado
images/test/nd_981.jpg,test,adequado
images/train/nd_812.jpg,train,adequado
images/train/nd_69.jpg,train,adequado
images/train/nd_1044.jpg,train,adequado
images/valid/nd_356.jpg,valid,inadequado
images/train/nd_143.jpg,train,inadequado
images/train/nd_155.jpg,train,inadequado
images/test/nd_916.jpg,test,adequado
images/train/nd_107.jpg,train,inadequado
images/train/754.jpg,train,adequado
images/valid/nd_633.jpg,valid,adequado
images/test/nd_214.jpg,test,inadequado
images/train/nd_295.jpg,train,adequado
images/train/nd_746.jpg,train,inadequado
images/train/nd_237.jpg,train,adequado
images/train/nd_783.jpg,train,adequado
images/train/nd_886.jpg,train,adequado
images/train/nd_938.jpg,train,adequado
images/train/nd_528.jpg,train,inadequado
images/train/nd_646.jpg,train,adequado
images/test/nd_1028.jpg,test,inadequado
images/train/nd_331.jpg,train,adequado
images/valid/nd_570.jpg,valid,inadequado
images/train/nd_365.jpg,train,inadequado
images/train/nd_299.jpg,train,adequado
images/train/nd_751.jpg,train,inadequado
images/train/nd_415.jpg,train,adequado
images/train/nd_1042.jpg,train,adequado
images/test/nd_139.jpg,test,adequado
images/train/nd_531.jpg,train,adequado
images/train/nd_891.jpg,train,inadequado
images/train/nd_8.jpg,train,inadequado
images/test/nd_283.jpg,test,inadequado
images/train/nd_776.jpg,train,inadequado
images/train/nd_726.jpg,train,adequado
images/train/nd_941.jpg,train,inadequado
images/train/nd_193.jpg,train,inadequado
images/train/nd_808.jpg,train,adequado
images/test/nd_1030.jpg,test,adequado
images/train/38.jpg,train,adequado
images/test/nd_761.jpg,test,inadequado
images/test/nd_697.jpg,test,inadequado
images/train/nd_146.jpg,train,adequado
images/train/979.jpg,train,adequado
images/train/nd_506.jpg,train,adequado
images/test/v6.jpg,test,adequado
images/train/nd_233.jpg,train,inadequado
images/test/nd_910.jpg,test,inadequado
images/train/nd_615.jpg,train,inadequado
images/train/nd_840.jpg,train,inadequado
images/train/nd_762.jpg,train,adequado
images/test/nd_491.jpg,test,adequado
images/train/nd_1027.jpg,train,adequado
images/train/nd_163.jpg,train,inadequado
images/train/nd_823.jpg,train,inadequado
images/train/nd_1002.jpg,train,adequado
images/valid/810.jpg,valid,adequado
images/train/nd_629.jpg,train,adequado
images/train/nd_555.jpg,train,adequado
images/train/nd_803.jpg,train,inadequado
images/train/nd_554.jpg,train,adequado
images/test/nd_625.jpg,test,inadequado
images/train/nd_678.jpg,train,inadequado
images/train/nd_20.jpg,train,inadequado
images/train/nd_544.jpg,train,inadequado
images/train/nd_836.jpg,train,inadequado
images/valid/430.jpg,valid,adequado
images/train/1052.jpg,train,adequado
images/train/nd_1032.jpg,train,inadequado
images/train/nd_239.jpg,train,inadequado
images/test/nd_893.jpg,test,inadequado
images/train/nd_120.jpg,train,adequado
images/test/nd_329.jpg,test,adequado
images/train/nd_37.jpg,train,inadequado
images/train/nd_259.jpg,train,inadequado
images/test/nd_748.jpg,test,inadequado
images/train/nd_232.jpg,train,inadequado
images/valid/nd_300.jpg,valid,inadequado
images/train/nd_745.jpg,train,inadequado
images/train/nd_136.jpg,train,adequado
images/test/nd_576.jpg,test,inadequado
images/train/nd_731.jpg,train,inadequado
images/train/nd_488.jpg,train,adequado
images/train/nd_1010.jpg,train,inadequado
images/train/nd_648.jpg,train,adequado
images/valid/nd_515.jpg,valid,inadequado
images/train/nd_688.jpg,train,inadequado
images/train/nd_521.jpg,train,adequado
images/train/nd_358.jpg,train,adequado
images/train/nd_717.jpg,train,adequado
images/test/nd_425.jpg,test,inadequado
images/train/nd_406.jpg,train,adequado
images/train/nd_1000.jpg,train,adequado
images/train/nd_335.jpg,train,adequado
images/train/nd_556.jpg,train,inadequado
images/test/nd_870.jpg,test,adequado
images/train/nd_825.jpg,train,inadequado
images/train/nd_477.jpg,train,inadequado
images/train/nd_340.jpg,train,adequado
images/train/nd_144.jpg,train,inadequado
images/train/nd_766.jpg,train,inadequado
images/train/nd_289.jpg,train,inadequado
images/train/nd_338.jpg,train,adequado
images/train/nd_481.jpg,train,adequado
images/train/1257.jpg,train,adequado
images/train/nd_462.jpg,train,inadequado
images/train/nd_708.jpg,train,inadequado
images/train/nd_424.jpg,train,adequado
images/train/nd_459.jpg,train,inadequado
images/train/nd_302.jpg,train,inadequado
images/test/nd_861.jpg,test,adequado
images/train/934.jpg,train,inadequado
images/train/nd_100.jpg,train,inadequado
images/train/nd_575.jpg,train,inadequado
images/train/nd_81.jpg,train,inadequado
images/train/nd_997.jpg,train,adequado
images/train/nd_626.jpg,train,inadequado
images/train/nd_754.jpg,train,inadequado
images/train/nd_606.jpg,train,adequado
images/valid/nd_431.jpg,valid,adequado
images/train/nd_511.jpg,train,adequado
images/train/nd_907.jpg,train,adequado
images/train/nd_589.jpg,train,adequado
images/train/nd_702.jpg,train,inadequado
images/train/nd_655.jpg,train,adequado
images/train/nd_701.jpg,train,inadequado
images/train/nd_974.jpg,train,inadequado
images/train/nd_505.jpg,train,inadequado
images/train/nd_382.jpg,train,adequado
images/train/nd_855.jpg,train,adequado
images/train/nd_306.jpg,train,adequado
images/train/nd_457.jpg,train,adequado
images/train/nd_650.jpg,train,inadequado
images/test/nd_427.jpg,test,adequado
images/train/1191.jpg,train,inadequado
images/test/nd_320.jpg,test,adequado
images/train/nd_96.jpg,train,adequado
images/train/nd_744.jpg,train,adequado
images/train/nd_939.jpg,train,inadequado
images/train/nd_588.jpg,train,adequado
images/train/nd_703.jpg,train,adequado
images/test/nd_312.jpg,test,inadequado
images/train/nd_417.jpg,train,inadequado
images/train/857.jpg,train,adequado
images/train/nd_484.jpg,train,adequado
images/train/nd_397.jpg,train,inadequado
images/train/nd_430.jpg,train,inadequado
images/train/891.jpg,train,adequado
images/train/nd_92.jpg,train,adequado
images/train/nd_533.jpg,train,inadequado
images/train/nd_207.jpg,train,adequado
images/train/nd_988.jpg,train,adequado
images/train/nd_557.jpg,train,adequado
images/train/4.jpg,train,inadequado
images/train/nd_310.jpg,train,inadequado
images/train/nd_94.jpg,train,adequado
images/train/nd_558.jpg,train,inadequado
images/train/nd_111.jpg,train,adequado
images/train/nd_550.jpg,train,adequado
images/test/nd_677.jpg,test,inadequado
images/test/nd_1007.jpg,test,adequado
images/train/nd_385.jpg,train,adequado
images/train/nd_929.jpg,train,inadequado
images/train/nd_142.jpg,train,inadequado
images/train/nd_379.jpg,train,adequado
images/train/nd_135.jpg,train,inadequado
images/train/nd_68.jpg,train,adequado
images/train/nd_732.jpg,train,adequado
images/train/nd_30.jpg,train,inadequado
images/test/nd_734.jpg,test,inadequado
images/train/nd_447.jpg,train,inadequado
images/train/nd_449.jpg,train,adequado
images/valid/nd_108.jpg,valid,inadequado
images/train/nd_157.jpg,train,adequado
images/train/nd_178.jpg,train,adequado
images/train/1165.jpg,train,adequado
images/train/nd_21.jpg,train,inadequado
images/train/nd_526.jpg,train,inadequado
images/train/nd_234.jpg,train,inadequado
images/test/nd_574.jpg,test,adequado
images/valid/nd_145.jpg,valid,adequado
images/train/nd_516.jpg,train,inadequado
images/train/nd_586.jpg,train,inadequado
images/test/nd_62.jpg,test,inadequado
images/test/nd_14.jpg,test,inadequado
images/test/nd_583.jpg,test,adequado
images/train/nd_912.jpg,train,adequado
images/train/nd_1041.jpg,train,adequado
images/test/nd_760.jpg,test,inadequado
images/test/nd_363.jpg,test,adequado
images/train/nd_235.jpg,train,inadequado
images/train/nd_131.jpg,train,inadequado
images/train/nd_914.jpg,train,inadequado
images/valid/nd_212.jpg,valid,adequado
images/train/nd_665.jpg,train,adequado
images/test/nd_408.jpg,test,inadequado
images/train/nd_659.jpg,train,inadequado
images/train/nd_367.jpg,train,inadequado
images/valid/nd_409.jpg,valid,adequado
images/test/nd_889.jpg,test,adequado
images/train/nd_479.jpg,train,inadequado
images/valid/nd_970.jpg,valid,adequado
images/valid/nd_590.jpg,valid,adequado
images/train/nd_401.jpg,train,inadequado
images/train/nd_922.jpg,train,inadequado
images/train/nd_899.jpg,train,inadequado
images/train/nd_765.jpg,train,inadequado
images/valid/nd_998.jpg,valid,inadequado
images/train/nd_819.jpg,train,inadequado
images/train/nd_494.jpg,train,adequado
images/train/nd_649.jpg,train,inadequado
images/train/nd_342.jpg,train,inadequado
images/train/nd_282.jpg,train,inadequado
images/train/nd_390.jpg,train,adequado
images/train/nd_79.jpg,train,inadequado
images/train/nd_814.jpg,train,inadequado
images/train/nd_419.jpg,train,adequado
images/train/nd_593.jpg,train,inadequado
images/train/nd_693.jpg,train,adequado
images/test/nd_244.jpg,test,inadequado
images/test/v88.jpg,test,adequado
images/train/nd_617.jpg,train,inadequado
images/test/nd_16.jpg,test,adequado
images/train/1459.jpg,train,inadequado
images/train/nd_1018.jpg,train,adequado
images/train/nd_398.jpg,train,adequado
images/train/nd_712.jpg,train,inadequado
images/train/nd_442.jpg,train,adequado
images/train/nd_497.jpg,train,adequado
images/train/nd_161.jpg,train,inadequado
images/train/nd_532.jpg,train,inadequado
images/train/nd_422.jpg,train,adequado
images/train/nd_743.jpg,train,inadequado
images/train/nd_742.jpg,train,adequado
images/valid/nd_903.jpg,valid,inadequado
images/valid/nd_66.jpg,valid,adequado
images/train/159.jpg,train,adequado
images/test/nd_391.jpg,test,adequado
images/train/nd_813.jpg,train,adequado
images/train/nd_950.jpg,train,adequado
images/test/nd_279.jpg,test,adequado
images/test/nd_260.jpg,test,adequado
images/test/130.jpg,test,adequado
images/train/nd_1013.jpg,train,adequado
images/train/nd_632.jpg,train,adequado
images/train/nd_97.jpg,train,inadequado
images/train/nd_564.jpg,train,inadequado
images/train/nd_251.jpg,train,inadequado
images/train/nd_380.jpg,train,inadequado
images/train/nd_495.jpg,train,inadequado
images/train/nd_756.jpg,train,adequado
images/train/nd_815.jpg,train,adequado
images/test/nd_993.jpg,test,adequado
images/train/nd_202.jpg,train,adequado
images/train/nd_827.jpg,train,adequado
images/train/nd_253.jpg,train,adequado
images/test/nd_833.jpg,test,inadequado
images/test/nd_674.jpg,test,inadequado
images/test/nd_418.jpg,test,adequado
images/test/nd_117.jpg,test,adequado
images/train/nd_921.jpg,train,adequado
images/train/nd_887.jpg,train,adequado
images/train/1014.jpg,train,inadequado
images/train/nd_644.jpg,train,adequado
images/train/nd_551.jpg,train,adequado
images/test/nd_471.jpg,test,adequado
images/train/nd_721.jpg,train,adequado
images/train/nd_297.jpg,train,adequado
images/train/nd_31.jpg,train,adequado
images/train/nd_490.jpg,train,adequado
images/test/nd_156.jpg,test,inadequado
images/train/nd_852.jpg,train,adequado
images/train/nd_93.jpg,train,adequado
images/train/nd_199.jpg,train,inadequado
images/train/nd_381.jpg,train,adequado
images/train/nd_52.jpg,train,adequado
images/valid/nd_164.jpg,valid,inadequado
images/train/nd_67.jpg,train,inadequado
images/test/nd_571.jpg,test,inadequado
images/train/nd_366.jpg,train,inadequado
images/train/nd_880.jpg,train,inadequado
images/test/nd_849.jpg,test,inadequado
images/valid/nd_527.jpg,valid,inadequado
images/train/486.jpg,train,adequado
images/train/nd_392.jpg,train,inadequado
images/test/nd_441.jpg,test,inadequado
images/train/nd_285.jpg,train,adequado
images/train/nd_691.jpg,train,inadequado
images/test/nd_316.jpg,test,adequado
images/test/nd_681.jpg,test,adequado
images/train/nd_166.jpg,train,adequado
images/train/nd_238.jpg,train,adequado
images/train/nd_211.jpg,train,adequado
images/test/nd_325.jpg,test,inadequado
images/train/nd_643.jpg,train,inadequado
images/test/v68.jpg,test,adequado
images/train/1329.jpg,train,adequado
images/test/v1.jpg,test,adequado
images/valid/nd_932.jpg,valid,adequado
images/train/nd_198.jpg,train,inadequado
images/test/nd_182.jpg,test,inadequado
images/train/nd_280.jpg,train,adequado
images/train/nd_672.jpg,train,inadequado
images/train/nd_1046.jpg,train,adequado
images/train/nd_185.jpg,train,inadequado
images/train/nd_287.jpg,train,adequado
images/train/nd_1004.jpg,train,inadequado
images/train/nd_1025.jpg,train,adequado
images/train/nd_493.jpg,train,inadequado
images/train/nd_620.jpg,train,inadequado
images/train/nd_48.jpg,train,inadequado
images/test/nd_718.jpg,test,adequado
images/valid/nd_150.jpg,valid,inadequado
images/train/nd_909.jpg,train,adequado
images/train/nd_49.jpg,train,adequado
images/test/nd_426.jpg,test,adequado
images/train/dr_0851_jpg.rf.566f3a33ecbf64389e37df253cb889bb.jpg,train,inadequado
images/train/dr_0756_jpg.rf.bcb22145889d187c26dbd23aa747c706.jpg,train,inadequado
images/train/dr_0349_jpg.rf.a31aacb83e6b7249a99d4c6bb6533bb1.jpg,train,adequado
images/train/dr_0317_jpg.rf.d5d6cf81a402159c8941ae63a0af69cc.jpg,train,adequado
images/test/dr_0649_jpg.rf.b7d1c07a5deeb45e8fa8a2a076f504fd.jpg,test,adequado
